@relation occ_all

@attribute DayOfWeek numeric
@attribute HourOfDay numeric
@attribute RealPow_Mean numeric
@attribute RealPow_LastMean numeric
@attribute RealPow_Std numeric
@attribute RealPow_Median numeric
@attribute RealPow_Max numeric
@attribute RealPow_Min numeric
@attribute RealPow_MeanDeriv numeric
@attribute RealPow_StdDeriv numeric
@attribute RealPow_MaxDeriv numeric
@attribute RealPow_Kurt numeric
@attribute RealPow_Iqr numeric
@attribute RealPow_Mcr numeric
@attribute RealPow_FreqPeak numeric
@attribute RealPow_FreqEntropy numeric
@attribute RealPow_FreqEnergy numeric
@attribute RealPow_FreqLastEnergy numeric
@attribute ReactPow_Mean numeric
@attribute ReactPow_LastMean numeric
@attribute ReactPow_Std numeric
@attribute ReactPow_Median numeric
@attribute ReactPow_Max numeric
@attribute ReactPow_Min numeric
@attribute ReactPow_MeanDeriv numeric
@attribute ReactPow_StdDeriv numeric
@attribute ReactPow_MaxDeriv numeric
@attribute ReactPow_Kurt numeric
@attribute ReactPow_Iqr numeric
@attribute ReactPow_Mcr numeric
@attribute ReactPow_FreqPeak numeric
@attribute ReactPow_FreqEntropy numeric
@attribute ReactPow_FreqEnergy numeric
@attribute ReactPow_FreqLastEnergy numeric
@attribute Power_Cluster1 numeric
@attribute Power_Cluster2 numeric
@attribute Power_Cluster4 numeric
@attribute Power_Cluster5 numeric
@attribute Power_Cluster6 numeric
@attribute Power_Cluster7 numeric
@attribute Power_Cluster8 numeric
@attribute Power_Cluster9 numeric
@attribute Power_Cluster10 numeric
@attribute Power_Cluster12 numeric
@attribute Power_Cluster13 numeric
@attribute Power_Cluster14 numeric
@attribute Power_Cluster15 numeric
@attribute Power_Cluster16 numeric
@attribute Power_Cluster17 numeric
@attribute Power_Cluster18 numeric
@attribute Power_Cluster19 numeric
@attribute Water_Mean numeric
@attribute Water_LastMean numeric
@attribute Water_Std numeric
@attribute Water_Median numeric
@attribute Water_Max numeric
@attribute Water_Min numeric
@attribute Water_MeanDeriv numeric
@attribute Water_StdDeriv numeric
@attribute Water_MaxDeriv numeric
@attribute Water_Kurt numeric
@attribute Water_Iqr numeric
@attribute Water_Mcr numeric
@attribute Water_FreqPeak numeric
@attribute Water_FreqEntropy numeric
@attribute Water_FreqEnergy numeric
@attribute Water_FreqLastEnergy numeric
@attribute Water_Cluster1 numeric
@attribute Water_Cluster2 numeric
@attribute Water_Cluster3 numeric
@attribute Water_Cluster4 numeric
@attribute Water_Cluster6 numeric
@attribute Water_Cluster7 numeric
@attribute Water_Cluster8 numeric
@attribute Water_Cluster9 numeric
@attribute label_num {0,1,2,3}

@data
5,3,1162.927273,1161.5,6.554203,1163,1178,1153,2.111111,4.554354,16,3.091757,7,0.12963,0.015152,2.810678,74384311,75553526,747.713091,747.857321,0.979083,748.12,749.09,745.76,0.336296,0.768997,3.02,1.859373,1.46,0.12963,0.015152,2.735607,30749169.412,31320355.9757,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,4.179775,2.346581,5.801068,4.385884,18.37347,-6.440186,7.200606,5.366591,22.048286,2.702928,8.416034,0.525424,0.378788,3.694527,3033.722589,2699.103418,0,60,0,0,0,0,0,0,3
5,3,1160.685185,1162.927273,5.579018,1161,1169,1151,1.754717,3.980267,15,1.761636,9,0.150943,0.015152,2.714503,72749915,74384311,747.692593,747.713091,1.138687,747.815,750.26,745.98,0.309811,0.67679,2.51,2.979416,1.34,0.09434,0.015152,2.738094,30188456.2232,30749169.412,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,3.950328,4.179775,5.030381,3.634973,15.21155,-10.31186,5.418953,4.329812,20.149677,3.050263,7.171294,0.534483,0.060606,3.527498,2388.374824,3033.722589,0,59,0,0,0,0,0,0,3
5,3,1162.321429,1160.685185,5.893316,1164,1172,1150,2,4.027682,15,2.123793,9.5,0.163636,0.015152,2.90331,75657412,72749915,748.041607,747.692593,1.571674,747.925,752.69,745.48,0.548545,1.214937,5.38,3.977047,1.985,0.127273,0.015152,2.90331,31335845.6357,30188456.2232,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2.038658,3.950328,5.215623,1.817373,14.06493,-8.138304,6.027913,4.142964,14.657482,2.445975,6.933679,0.508475,0.439394,3.667815,1854.327988,2388.374824,0,60,0,0,0,0,0,0,3
5,3,1163.690909,1162.321429,7.49042,1162,1179,1151,2.759259,6.056137,22,2.468783,11,0.185185,0.015152,2.810678,74482739,75657412,747.424182,748.041607,2.858151,746.76,751.51,732.64,0.933704,3.445715,18.87,14.238188,3.0975,0.092593,0.015152,2.773883,30725801.0437,31335845.6357,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,9417.784431,2.038658,71705.726093,2.429564,546096.9,-8.334826,19167.26279,101374.657814,546097.137022,56.017543,6.913467,0.035088,0.333333,3.691406,298221826292.867136,1854.327988,0,57,0,0,0,0,0,1,3
5,3,1182.303571,1163.690909,23.023245,1192,1212,1149,2.963636,7.537471,46,1.301753,45,0.018182,0.015152,2.968123,78308291,74482739,747.651607,747.424182,2.238656,747.44,753.14,744.28,0.512545,1.187199,5.5,3.945198,2.595,0.090909,0.015152,2.90331,31303319.4741,30725801.0437,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.073288,9417.784431,6.036602,3.120703,16.19582,-15.56218,6.519767,6.051864,31.758,3.46084,7.287775,0.457627,0.242424,3.417818,2716.698925,298221826292.867136,0,60,0,0,0,0,0,0,3
5,3,1696.173077,1182.303571,656.566969,1210.5,2559,1191,54.27451,262.788895,1347,1.312774,1351,0.039216,0.015152,1.755818,171589251,78308291,766.902885,747.651607,25.842224,748.67,802.13,743.94,2.534118,10.458373,56.79,1.323414,51.89,0.039216,0.015152,2.334269,30617340.6373,31303319.4741,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,4.848237,3.073288,4.722356,4.621096,19.67112,-4.93713,5.173539,4.74893,19.908095,3.719842,5.875134,0.465517,0.015152,3.741706,2680.255826,2716.698925,0,59,0,0,0,0,0,0,3
5,3,1200.555556,1696.173077,4.776778,1200,1210,1192,2,3.892794,15,2.233851,8,0.188679,0.015152,2.738094,77833226,171589251,747.275556,766.902885,1.863018,747.36,750.26,737.37,0.842264,2.30072,11.42,15.8949,2.17,0.188679,0.015152,2.738094,30154904.7746,30617340.6373,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,4.67759,4.848237,5.106486,3.909996,18.2866,-6.200694,5.689408,4.057566,15.995847,3.018475,6.615598,0.474576,0.318182,3.905616,2851.286613,2680.255826,0,60,0,0,0,0,0,0,3
5,3,1200.418182,1200.555556,6.663029,1199,1217,1191,2.240741,4.875566,20,3.451103,10,0.148148,0.015152,2.773883,79257607,77833226,746.561455,747.275556,1.974572,746.32,756.18,743.28,0.645185,1.912914,9.57,11.656321,2,0.074074,0.015152,2.798565,30654680.8402,30154904.7746,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2.644085,4.67759,5.130315,2.685462,16.82468,-8.964241,5.55708,4.229817,16.271801,3.567709,5.272276,0.474576,0.363636,3.780617,1972.359054,2851.286613,0,60,0,0,0,0,0,0,3
5,3,1201.236364,1200.418182,5.67308,1201,1212,1190,1.407407,3.111261,15,2.57707,7,0.092593,0.015152,2.798565,79365022,79257607,747.142545,746.561455,2.100349,746.42,753.14,744.61,0.593704,1.410352,6.53,5.380045,1.75,0.12963,0.015152,2.735607,30702447.2968,30654680.8402,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3.461353,2.644085,5.29094,4.106918,14.57262,-7.857779,4.987089,3.711157,13.900289,2.090203,9.003683,0.389831,0.030303,3.499478,2370.506799,1972.359054,0,60,0,0,0,0,0,0,3
5,3,1197.418182,1201.236364,6.320721,1198,1208,1185,2.074074,4.701874,21,2.333934,9,0.148148,0.015152,2.798565,78861724,79365022,746.871273,747.142545,2.50932,746.61,762.86,744.14,1.019259,3.168983,16.78,31.193394,2.425,0.185185,0.015152,2.810678,30680258.4124,30702447.2968,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,5.03726,3.461353,5.688442,4.067024,17.3349,-5.527748,5.257861,4.585986,17.216455,2.376165,8.765467,0.389831,0.060606,3.500788,3431.583375,2370.506799,0,60,0,0,0,0,0,0,3
5,3,1201.25,1197.418182,4.577614,1200,1211,1192,1.654545,4.005636,16,3.010635,5,0.163636,0.015152,2.948461,80809240,78861724,747.537321,746.871273,1.751138,747.64,751.41,744.14,0.411636,1.166471,4.91,3.516714,1.765,0.109091,0.015152,2.90331,31293643.2847,30680258.4124,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,6.566647,5.03726,5.379331,6.416051,18.04514,-4.421986,6.079259,4.968868,20.177306,2.082461,8.726342,0.45614,0.015152,3.539697,4150.43034,3431.583375,0,58,0,0,0,0,0,0,3
5,3,1198.642857,1201.25,5.928141,1199,1210,1190,1.963636,4.606612,19,2.228684,8.5,0.163636,0.015152,2.90331,80459636,80809240,747.299107,747.537321,1.864466,746.78,751.54,745.35,0.456,1.224212,5.79,3.284088,2.18,0.090909,0.015152,2.90331,31273724.7029,31293643.2847,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.659343,6.566647,5.716118,4.244193,15.24023,-8.409055,6.825605,4.96906,18.596342,2.468405,7.915958,0.576271,0.439394,3.890295,2731.213704,4150.43034,0,60,0,0,0,0,0,0,3
5,3,1202.561404,1198.642857,8.084415,1200,1219,1186,2.696429,5.666231,20,2.941201,6,0.125,0.015152,2.999484,82434434,80459636,748.718772,747.299107,4.049235,748.4,760.93,734.1,1.523393,3.836418,15.26,9.171792,1.13,0.125,0.015152,3.042822,31953966.7609,31273724.7029,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,3.425487,3.659343,5.302878,2.42794,17.92333,-7.224362,6.238341,4.419933,17.962614,2.977158,6.395573,0.491525,0.363636,3.655619,2363.148146,2731.213704,0,60,0,0,0,0,0,0,3
5,3,1197.963636,1202.561404,5.789402,1199,1207,1187,2.259259,4.743159,18,2.331623,5,0.148148,0.015152,2.798565,78933238,82434434,747.443455,748.718772,1.321645,747.36,749.93,744.49,0.433333,0.949198,3.72,2.727404,1.43,0.111111,0.015152,2.810678,30727038.8001,31953966.7609,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,3.600374,3.425487,4.814474,3.671237,14.64595,-5.960806,5.09446,4.16632,14.606269,2.235627,8.388581,0.413793,0.030303,3.667815,2109.189837,2363.148146,0,59,0,0,0,0,0,0,3
5,3,1197.851852,1197.963636,9.827584,1194,1219,1184,2.830189,6.253417,25,2.980247,7,0.113208,0.015152,2.738094,77486968,78933238,746.212778,747.443455,2.203549,746.58,748.32,734.83,0.883019,2.40595,11.38,16.234411,1.41,0.150943,0.015152,2.738094,30069266.8731,30727038.8001,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,4.533499,3.600374,4.450862,4.342145,15.71026,-5.012722,5.332889,4.320583,19.854272,2.956377,5.348675,0.59322,0.227273,3.519229,2401.956881,2109.189837,0,60,0,0,0,0,0,0,3
5,3,1201.109091,1197.851852,7.088522,1200,1211,1189,2.685185,5.632869,20,1.614351,12.75,0.148148,0.015152,2.798565,79349181,77486968,747.552545,746.212778,1.536233,748.32,749.53,743.75,0.599444,1.279377,5.42,2.584665,2.1,0.148148,0.015152,2.810678,30736041.8925,30069266.8731,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,5.268918,4.533499,5.907463,5.170287,18.90622,-8.762204,6.541178,5.249436,20.24931,2.458058,9.097329,0.482759,0.484848,4.077792,3662.0188,2401.956881,0,59,0,0,0,0,0,0,3
5,3,1197.145455,1201.109091,4.797446,1196,1208,1192,1.37037,3.175949,16,2.5701,8.5,0.111111,0.015152,2.735607,78824891,79349181,746.315636,747.552545,2.51148,746.21,754.6,734.89,1.350185,2.840505,13.32,11.027359,3.1325,0.12963,0.015152,2.798565,30634627.2062,30736041.8925,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2.477325,5.268918,6.439298,2.604922,17.48485,-14.95724,7.429851,6.55338,24.31147,3.183649,8.998484,0.525424,0.454545,3.819526,2814.637062,3662.0188,0,60,0,0,0,0,0,0,3
5,3,1203.345455,1197.145455,6.821041,1202,1218,1191,2.111111,5.130989,20,2.950164,8,0.12963,0.015152,2.773883,79644728,78824891,746.908909,746.315636,3.523362,746.42,770.96,743.46,1.251852,4.933627,26.25,41.02197,1.8,0.111111,0.015152,2.773883,30683680.8765,30634627.2062,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2.84831,2.477325,4.852035,2.940132,13.37913,-7.695209,5.591462,3.936568,15.667453,2.522237,6.472237,0.54386,0.287879,3.887173,1812.454374,2814.637062,0,58,0,0,0,0,0,0,3
5,3,1198.553571,1203.345455,6.776751,1198,1210,1185,2.272727,4.809152,20,1.997676,11,0.127273,0.015152,2.90331,80448243,79644728,745.95125,746.908909,2.268813,745.46,752.56,743.46,0.645273,1.439162,6.71,5.639253,2.61,0.145455,0.015152,2.90331,31161106.0863,30683680.8765,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,4.029089,2.84831,5.951099,3.886971,19.61274,-10.26002,7.380771,4.711502,20.914537,2.965131,8.444624,0.576271,0.484848,3.714995,3063.533117,1812.454374,0,60,0,0,0,0,0,0,3
5,3,1200.464286,1198.553571,8.667524,1199,1215,1189,2.745455,5.888527,21,1.987439,15.5,0.163636,0.015152,2.90331,80706544,80448243,744.668036,745.95125,1.616859,743.85,748.4,742.43,0.484364,1.155205,5.12,2.763288,2.65,0.127273,0.015152,2.90331,31053850.8541,31161106.0863,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.910443,4.029089,4.871914,3.472428,13.41616,-6.984182,5.605201,4.423731,17.323222,2.443421,7.359118,0.457627,0.166667,3.905615,2317.891136,3063.533117,0,60,0,0,0,0,0,0,3
5,3,1200.142857,1200.464286,6.230215,1201,1213,1187,2.054545,4.490394,16,3.394973,7,0.2,0.015152,2.90331,80661336,80706544,743.937143,744.668036,3.719073,742.81,755.43,741.1,0.678545,2.268349,12.15,8.481476,1.54,0.090909,0.015152,2.90331,30993539.1938,31053850.8541,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,3.489993,3.910443,5.974279,3.393456,18.86055,-10.77022,6.710337,4.704185,21.701886,2.975782,7.693873,0.474576,0.454545,3.866706,2836.63125,2317.891136,0,60,0,0,0,0,0,0,3
5,3,1302.392857,1200.142857,217.151868,1205.5,2160,1187,33.981818,167.303283,952,13.544804,146,0.018182,0.015152,2.798565,97582242,80661336,764.810893,743.937143,129.362797,741.86,1301.9,720.37,21.374545,107.280312,579.42,16.507264,21.77,0.036364,0.015152,2.801901,33676809.6271,30993539.1938,0,0,0,0,3,0,0,0,0,0,0,53,0,0,0,0,0,4.295975,3.489993,5.720356,4.79362,15.38706,-7.613883,7.008066,5.112305,19.212793,2.525665,8.541435,0.59322,0.409091,3.46812,3037.949884,2836.63125,0,60,0,0,0,0,0,0,3
5,3,1338.357143,1302.392857,15.705736,1337,1364,1307,4.109091,8.279096,32,2.183074,19,0.109091,0.015152,2.90331,100320758,97582242,723.342857,764.810893,2.901855,722.93,731.9,719.59,0.643636,1.860327,9.59,7.175582,1.74,0.109091,0.015152,2.90331,29301056.9248,33676809.6271,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,5.637464,4.295975,4.504291,5.148092,14.67557,-4.615345,5.345914,4.266445,17.752614,2.287517,7.41631,0.576271,0.484848,3.851387,3103.889805,3037.949884,0,60,0,0,0,0,0,0,3
5,3,1294.607143,1338.357143,9.981216,1291,1314,1279,2.781818,5.858488,22,2.449921,15,0.109091,0.015152,2.947153,93861908,100320758,721.606786,723.342857,1.632649,721.385,728.34,719.59,0.474182,1.31347,6.96,6.879883,1.72,0.127273,0.015152,2.90331,29160262.3834,29301056.9248,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,5.570047,5.637464,5.125416,5.660637,15.38489,-6.903011,5.070071,4.169222,20.038518,2.761269,6.291926,0.457627,0.075758,3.929205,3411.448902,3103.889805,0,60,0,0,0,0,0,0,3
5,3,1573.727273,1294.607143,709.086853,1304,3439,1286,41.37037,271.739005,1999,6.003446,14,0.018519,0.045455,2.705426,163365389,93861908,749.014,721.606786,117.270375,729.86,1344,692.35,24.597593,119.423615,638.46,25.002574,5.6,0.037037,0.030303,2.986912,31598834.8733,29160262.3834,0,7,0,0,2,0,0,0,0,0,0,46,0,0,0,0,0,3.002026,5.570047,5.209088,2.248325,15.93613,-6.587212,6.102018,3.739899,18.421166,2.638464,6.695853,0.553571,0.272727,3.430016,2033.230697,3411.448902,0,57,0,0,0,0,0,0,3
5,3,3469.732143,1573.727273,10.774534,3471.5,3483,3439,2.727273,5.397031,20,2.863483,15,0.109091,0.015152,2.90331,674192689.000001,163365389,686.526607,749.014,2.247737,685.96,692.35,683.81,0.846364,1.776633,6.91,2.750242,2.22,0.127273,0.015152,2.90331,26394129.6873,31598834.8733,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666289,3.002026,4.97806,3.983815,14.5155,-7.888515,6.183241,4.547129,15.264476,2.5939,6.961855,0.576271,0.151515,3.641105,2268.584167,2033.230697,0,60,0,0,0,0,0,0,3
5,3,3470.660714,3469.732143,9.87794,3468.5,3492,3457,1.818182,4.566751,20,2.627029,11.5,0.054545,0.015152,2.90331,674552571.000001,674192689.000001,681.068036,686.526607,3.377394,679.805,685.86,676.22,0.592,1.556226,6.25,1.585866,5.955,0.072727,0.015152,2.90331,25976432.8527,26394129.6873,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.120328,3.666289,5.166734,3.431381,16.25041,-6.389236,5.584652,4.290517,18.459292,2.564084,7.829078,0.508475,0.272727,3.726388,2593.639433,2268.584167,0,60,0,0,0,0,0,0,3
5,3,3478.214286,3470.660714,12.088634,3478,3500,3459,4.309091,8.043568,28,2.190509,17.5,0.163636,0.015152,2.886682,677494616,674552571.000001,684.775893,681.068036,2.439612,685.47,688.11,678.93,0.691818,1.50409,6.54,3.222762,2.15,0.109091,0.015152,2.948461,26259736.6563,25976432.8527,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.708566,4.120328,4.882212,4.061739,13.2118,-10.25244,5.309799,4.397495,16.011746,3.041575,6.546443,0.431034,0.484848,3.632029,2193.942029,2593.639433,0,59,0,0,0,0,0,0,3
5,3,3470.473684,3478.214286,8.477081,3471,3485,3449,2.517857,5.45391,22,3.176529,9,0.142857,0.015152,3.049869,686522717,677494616,677.752281,684.775893,3.129165,679.41,686.55,673.91,0.708929,1.56873,5.7,2.080564,5.0775,0.089286,0.015152,3.061982,26183393.1114,26259736.6563,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578787,3.708566,5.514547,4.179989,16.24773,-7.294893,5.429891,4.856713,20.663454,2.43732,8.222027,0.40678,0.030303,3.351391,2562.66662,2193.942029,0,60,0,0,0,0,0,0,3
5,3,3476.946429,3470.473684,13.195619,3474,3507,3460,3.927273,8.725982,38,3.109638,13,0.109091,0.015152,2.90331,677002339,686522717,677.02875,677.752281,1.948359,676.8,679.9,674.2,0.515818,1.144874,4.54,1.472434,3.77,0.090909,0.015152,2.90331,25668812.7719,26183393.1114,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.691914,3.578787,4.829724,2.129272,13.24903,-7.452156,5.468318,3.936439,13.919418,2.215088,6.841676,0.457627,0.121212,3.741708,1811.031949,2562.66662,0,60,0,0,0,0,0,0,3
5,3,3477.482759,3476.946429,10.808121,3479,3501,3453,4.017544,7.675311,34,3.058939,16,0.210526,0.015152,3.210573,701394065.999999,677002339,676.120172,677.02875,2.915989,676.22,680.87,670.67,0.992982,2.106182,9.52,2.382619,3.86,0.122807,0.015152,3.210573,26514516.9481,25668812.7719,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.025289,2.691914,6.50998,4.218801,15.53592,-11.07949,6.853819,4.411041,16.678503,2.220144,9.738952,0.491228,0.030303,3.632029,2946.488627,1811.031949,0,58,0,0,0,0,0,0,3
5,3,3872.321429,3477.482759,628.664764,3467.5,4820,3437,27.290909,180.664173,1342,1.72998,1352.5,0.018182,0.030303,2.488414,861449968,701394065.999999,659.725536,676.120172,23.488555,673.52,679.32,621.42,1.352909,6.244008,45.53,1.808181,45.53,0.018182,0.015152,2.884653,24403659.9907,26514516.9481,0,39,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4.839084,3.025289,5.090563,4.573499,17.62445,-5.677364,6.214885,4.102251,18.530802,2.717351,6.446261,0.576271,0.151515,3.703604,2933.920026,2946.488627,0,60,0,0,0,0,0,0,3
5,3,3471.333333,3872.321429,10.055797,3475,3487,3452,3.821429,6.962516,26,2.331012,14,0.107143,0.015152,2.999484,686864503.999999,861449968,672.045614,659.725536,2.877567,670.86,676.41,667.8,0.874286,1.819514,7.08,1.45435,5.665,0.142857,0.015152,3.042822,25744246.2204,24403659.9907,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.582901,4.839084,4.303543,5.32248,16.44088,-2.050035,4.902423,3.806672,14.39078,2.607488,6.110573,0.490909,0.318182,3.968115,2764.078654,2933.920026,0,56,0,0,0,0,0,0,3
5,3,3471.363636,3471.333333,7.689251,3473,3481,3451,3.222222,6.529083,26,3.574088,9,0.222222,0.015152,2.735607,662773295,686864503.999999,670.412364,672.045614,2.413155,669.9,675.64,665.07,0.507593,1.138405,4.69,3.701243,1.24,0.055556,0.015152,2.810678,24720215.0116,25744246.2204,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.334549,5.582901,4.731944,4.612279,13.20675,-7.174476,5.128299,3.97802,16.478728,2.331694,7.588834,0.372881,0.166667,3.655617,2448.385272,2764.078654,0,60,0,0,0,0,0,0,3
5,3,3473.781818,3471.363636,10.393536,3475,3489,3450,3.574074,6.875172,24,2.812806,14,0.148148,0.015152,2.810678,663699640,662773295,670.540545,670.412364,3.462958,670.86,675.84,664.6,1.022037,2.102355,9.6,2.300888,3.885,0.166667,0.015152,2.773883,24730001.8427,24720215.0116,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175279,4.334549,4.27509,3.508369,12.65443,-6.228443,4.644898,3.883451,16.320233,2.263291,7.174648,0.457627,0.287879,3.679209,1683.251265,2448.385272,0,60,0,0,0,0,0,0,3
5,3,3464.019231,3473.781818,11.302421,3464,3482,3444,2.784314,6.552293,30,2.107926,14.5,0.117647,0.015152,2.513627,623976835,663699640,668.028462,670.540545,11.765704,669.23,675.64,585.95,3.665294,16.899824,89.69,47.360913,1.53,0.078431,0.015152,2.507574,23212685.344,24730001.8427,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.663927,3.175279,5.50866,4.434104,15.45199,-13.12397,6.027455,4.697388,20.849575,3.200203,8.060626,0.559322,0.227273,3.714997,2595.836707,1683.251265,0,60,0,0,0,0,0,0,3
5,3,3465.745455,3464.019231,7.890966,3468,3479,3451,2.666667,5.226926,21,1.934749,11,0.148148,0.015152,2.810678,660629898,623976835,669.777818,668.028462,3.169142,669.52,674.78,662.8,0.873704,1.990297,7.29,3.26103,1.63,0.148148,0.015152,2.810678,24673670.2618,23212685.344,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.568214,3.663927,5.595761,3.783553,14.06971,-11.31078,6.262597,5.588334,24.63257,2.942453,7.9023,0.491525,0.045455,3.944524,2611.369177,2595.836707,0,60,0,0,0,0,0,0,3
5,3,3465.290909,3465.745455,5.599844,3465,3474,3456,1.666667,3.544861,13,2.012636,9,0.148148,0.015152,2.810678,660454953.000001,660629898,673.545273,669.777818,4.902812,674.1,705.03,668.37,1.490926,5.851736,30.73,32.269802,3.735,0.055556,0.015152,2.798565,24952775.9215,24673670.2618,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.627234,3.568214,5.065321,4.926198,18.8001,-6.069254,4.732195,3.45989,14.740882,2.682668,6.69985,0.309091,0.015152,3.46812,3184.444018,2611.369177,0,56,0,0,0,0,0,0,3
5,3,3467.563636,3465.290909,8.041014,3465,3485,3452,2.685185,5.131567,20,2.85388,11,0.148148,0.015152,2.810678,661323358,660454953.000001,669.572545,673.545273,1.210086,669.14,673.81,668.28,0.379815,0.905669,4.48,7.273855,0.95,0.111111,0.015152,2.810678,24658085.7221,24952775.9215,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.577006,5.627234,5.391883,5.911007,14.93612,-8.985049,6.648704,4.720804,17.063973,2.611376,8.118127,0.576271,0.439394,3.890295,3581.451738,3184.444018,0,60,0,0,0,0,0,0,3
5,3,3467.537037,3467.563636,7.742831,3467,3481,3455,2.075472,4.722487,23,2.239884,12,0.09434,0.015152,2.738094,649289085,661323358,672.884444,669.572545,2.348037,673.91,675.84,668.66,0.528491,1.349389,5.65,1.892732,4.02,0.075472,0.015152,2.738094,24450059.8848,24658085.7221,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.255016,5.577006,4.853684,4.019642,13.83188,-9.378017,5.730633,4.083571,17.968794,3.005474,5.792747,0.59322,0.348485,3.819526,2025.644481,3581.451738,0,60,0,0,0,0,0,0,3
5,3,3470.109091,3467.537037,10.248166,3471,3491,3452,3.740741,6.841012,27,2.561901,16,0.185185,0.015152,2.810678,662296811.999999,649289085,668.498545,672.884444,9.324659,669.61,673.81,603.07,3.15463,12.515978,66.54,45.742132,1.8325,0.111111,0.015152,2.798565,24583662.0506,24450059.8848,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.339906,3.255016,5.446453,4.216199,13.94896,-6.107318,5.936854,4.323713,15.918992,1.993416,9.772269,0.368421,0.454545,4.030613,2783.257228,2025.644481,0,58,0,0,0,0,0,0,3
5,3,3459.163636,3470.109091,12.284835,3462,3488,3442,3.796296,7.01314,27,1.878599,24,0.148148,0.015152,2.810678,658127868.000001,662296811.999999,668.763636,668.498545,2.218669,669.04,673.43,664.13,0.710185,1.652361,7.95,3.159478,2.68,0.12963,0.015152,2.810678,24598729.8874,24583662.0506,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.705062,4.339906,5.949324,3.920211,17.10111,-9.850469,7.221777,5.231998,26.951579,2.777724,7.584551,0.508475,0.212121,3.252603,2911.921982,2783.257228,0,60,0,0,0,0,0,0,3
5,3,3468.277778,3459.163636,8.673135,3466,3488,3449,3.622642,6.8703,26,3.169308,10,0.150943,0.015152,2.738094,649567326.999999,658127868.000001,665.821481,668.763636,2.560171,664.41,670.57,663.27,0.785472,1.691978,7.01,1.8342,4.91,0.150943,0.015152,2.738094,23939532.6282,24598729.8874,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.289032,3.705062,6.359753,3.97927,20.40942,-11.4639,6.85914,5.351778,25.52931,3.150808,8.027475,0.482759,0.075758,3.843116,3431.246113,2911.921982,0,59,0,0,0,0,0,0,3
5,3,3454.962963,3468.277778,11.343626,3453,3478,3440,3.320755,6.883016,27,2.180177,19,0.150943,0.015152,2.716445,644592350,649567326.999999,663.081296,665.821481,2.820353,662.89,670.28,657.28,0.889434,1.871538,7.86,4.077682,1.8,0.169811,0.015152,2.738094,23742969.0797,23939532.6282,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.437177,4.289032,6.473638,4.451448,21.55082,-13.4322,7.01146,5.14333,25.99947,3.296257,8.056004,0.457627,0.075758,3.776186,3653.883835,3431.246113,0,60,0,0,0,0,0,0,3
